Year,Extent
2005,14.432
2005,14.41
2005,14.393
2005,14.422
2005,14.509
2005,14.508
2005,14.425
2005,14.398
2005,14.314
2005,14.414
2005,14.396
2005,14.43
2005,14.369
2005,14.342
2005,14.345
2005,14.279
2005,14.194
2005,14.248
2005,14.206
2005,14.142
2005,14.142
2005,14.038
2005,14.009
2005,14.013
2005,14.003
2005,13.965
2005,14.023
2005,14.016
2005,13.954
2005,13.88
2005,13.927
2005,13.908
2005,13.795
2005,13.782
2005,13.737
2005,13.725
2005,13.701
2005,13.581
2005,13.464
2005,13.397
2005,13.314
2005,13.264
2005,13.247
2005,13.211
2005,13.205
2005,13.215
2005,13.227
2005,13.119
2005,13.109
2005,13.108
2005,13.083
2005,13.025
2005,12.945
2005,12.906
2005,12.911
2005,12.87
2005,12.861
2005,12.795
2005,12.688
2005,12.615
2005,12.552
2005,12.548
2005,12.429
2005,12.402
2005,12.365
2005,12.352
2005,12.267
2005,12.169
2005,12.019
2005,11.899
2005,11.785
2005,11.736
2005,11.705
2005,11.637
2005,11.625
2005,11.53
2005,11.53
2005,11.477
2005,11.468
2005,11.456
2005,11.369
2005,11.338
2005,11.261
2005,11.184
2005,11.145
2005,11.12
2005,11.056
2005,10.965
2005,10.913
2005,10.853
2005,10.794
2005,10.702
2005,10.627
2005,10.56
2005,10.397
2005,10.265
2005,10.234
2005,10.211
2005,9.971
2005,9.878
2005,9.823
2005,9.738
2005,9.669
2005,9.508
2005,9.406
2005,9.355
2005,9.265
2005,9.197
2005,9.167
2005,9.168
2005,9.068
2005,9.043
2005,8.857
2005,8.755
2005,8.687
2005,8.544
2005,8.559
2005,8.419
2005,8.022
2005,7.961
2005,7.872
2005,7.783
2005,7.772
2005,7.704
2005,7.538
2005,7.495
2005,7.408
2005,7.303
2005,7.176
2005,7.107
2005,7.042
2005,7.014
2005,7.031
2005,6.92
2005,6.771
2005,6.715
2005,6.662
2005,6.577
2005,6.494
2005,6.433
2005,6.384
2005,6.377
2005,6.373
2005,6.301
2005,6.282
2005,6.168
2005,6.122
2005,6.046
2005,6.039
2005,6.017
2005,6.031
2005,6.004
2005,5.951
2005,5.879
2005,5.87
2005,5.839
2005,5.839
2005,5.765
2005,5.642
2005,5.64
2005,5.654
2005,5.615
2005,5.631
2005,5.655
2005,5.655
2005,5.677
2005,5.593
2005,5.614
2005,5.582
2005,5.627
2005,5.601
2005,5.538
2005,5.51
2005,5.493
2005,5.47
2005,5.438
2005,5.382
2005,5.324
2005,5.322
2005,5.314
2005,5.316
2005,5.317
2005,5.333
2005,5.351
2005,5.382
2005,5.427
2005,5.489
2005,5.512
2005,5.599
2005,5.692
2005,5.836
2005,5.88
2005,5.98
2005,6.03
2005,6.044
2005,6.124
2005,6.187
2005,6.236
2005,6.326
2005,6.434
2005,6.489
2005,6.594
2005,6.693
2005,6.855
2005,6.996
2005,7.075
2005,7.201
2005,7.338
2005,7.509
2005,7.757
2005,8.054
2005,8.264
2005,8.439
2005,8.609
2005,8.701
2005,8.776
2005,8.885
2005,9.006
2005,9.124
2005,9.222
2005,9.247
2005,9.336
2005,9.408
2005,9.51
2005,9.557
2005,9.611
2005,9.707
2005,9.836
2005,9.853
2005,9.916
2005,9.936
2005,9.933
2005,9.958
2005,10.012
2005,9.976
2005,10.05
2005,10.144
2005,10.189
2005,10.182
2005,10.272
2005,10.309
2005,10.431
2005,10.569
2005,10.733
2005,10.757
2005,10.862
2005,11.063
2005,11.015
2005,11.086
2005,11.135
2005,11.144
2005,11.306
2005,11.398
2005,11.356
2005,11.397
2005,11.504
2005,11.538
2005,11.709
2005,11.763
2005,11.729
2005,11.776
2005,11.83
2005,11.968
2005,12.033
2005,12.244
2005,12.412
2005,12.344
2005,12.405
2005,12.482
2005,12.456
2005,12.466
2005,12.527
2005,12.6
2005,12.619
2005,12.625
2005,12.754
2005,12.872
2005,12.946
2005,12.94
2005,12.976
2005,13.016
2005,13.065
2006,13.16
2006,13.21
2006,13.267
2006,13.307
2006,13.314
2006,13.265
2006,13.301
2006,13.292
2006,13.336
2006,13.431
2006,13.491
2006,13.535
2006,13.424
2006,13.44
2006,13.474
2006,13.451
2006,13.445
2006,13.307
2006,13.431
2006,13.337
2006,13.317
2006,13.472
2006,13.592
2006,13.521
2006,13.546
2006,13.658
2006,13.719
2006,13.775
2006,13.856
2006,13.801
2006,13.958
2006,14.081
2006,14.118
2006,14.159
2006,14.176
2006,14.28
2006,14.292
2006,14.251
2006,14.228
2006,14.335
2006,14.347
2006,14.381
2006,14.444
2006,14.495
2006,14.437
2006,14.378
2006,14.39
2006,14.486
2006,14.42
2006,14.277
2006,14.286
2006,14.34
2006,14.378
2006,14.342
2006,14.284
2006,14.335
2006,14.347
2006,14.39
2006,14.422
2006,14.434
2006,14.471
2006,14.445
2006,14.473
2006,14.535
2006,14.56
2006,14.52
2006,14.591
2006,14.672
2006,14.756
2006,14.777
2006,14.617
2006,14.521
2006,14.471
2006,14.404
2006,14.374
2006,14.336
2006,14.394
2006,14.397
2006,14.457
2006,14.414
2006,14.346
2006,14.22
2006,14.206
2006,14.212
2006,14.257
2006,14.251
2006,14.249
2006,14.243
2006,14.214
2006,14.233
2006,14.22
2006,14.297
2006,14.211
2006,14.121
2006,14.251
2006,14.25
2006,14.149
2006,14.068
2006,13.947
2006,13.986
2006,13.948
2006,13.92
2006,13.958
2006,13.912
2006,13.952
2006,13.999
2006,14.013
2006,13.913
2006,13.967
2006,13.945
2006,13.853
2006,13.875
2006,13.819
2006,13.7
2006,13.684
2006,13.619
2006,13.527
2006,13.401
2006,13.361
2006,13.31
2006,13.087
2006,13.002
2006,12.923
2006,12.876
2006,12.835
2006,12.841
2006,12.783
2006,12.765
2006,12.713
2006,12.708
2006,12.709
2006,12.706
2006,12.66
2006,12.636
2006,12.571
2006,12.556
2006,12.475
2006,12.442
2006,12.439
2006,12.511
2006,12.424
2006,12.371
2006,12.335
2006,12.295
2006,12.246
2006,12.15
2006,12.059
2006,12
2006,12.012
2006,11.919
2006,11.989
2006,11.868
2006,11.84
2006,11.735
2006,11.627
2006,11.624
2006,11.543
2006,11.497
2006,11.45
2006,11.403
2006,11.332
2006,11.282
2006,11.258
2006,11.212
2006,11.091
2006,11.033
2006,10.972
2006,10.887
2006,10.796
2006,10.76
2006,10.679
2006,10.548
2006,10.48
2006,10.45
2006,10.287
2006,10.22
2006,10.106
2006,10.018
2006,9.913
2006,9.854
2006,9.82
2006,9.63
2006,9.5
2006,9.439
2006,9.391
2006,9.218
2006,9.135
2006,9.16
2006,9.045
2006,8.874
2006,8.811
2006,8.714
2006,8.709
2006,8.667
2006,8.601
2006,8.552
2006,8.488
2006,8.432
2006,8.375
2006,8.248
2006,8.239
2006,8.087
2006,7.972
2006,7.913
2006,7.932
2006,7.759
2006,7.708
2006,7.717
2006,7.606
2006,7.516
2006,7.453
2006,7.364
2006,7.325
2006,7.233
2006,7.159
2006,7.097
2006,7.014
2006,6.974
2006,6.883
2006,6.892
2006,6.78
2006,6.717
2006,6.669
2006,6.609
2006,6.613
2006,6.517
2006,6.541
2006,6.437
2006,6.45
2006,6.407
2006,6.235
2006,6.118
2006,6.138
2006,6.158
2006,6.121
2006,6.122
2006,6.08
2006,6.082
2006,6.077
2006,6
2006,5.971
2006,5.963
2006,5.982
2006,5.937
2006,6.03
2006,5.997
2006,5.903
2006,5.889
2006,5.866
2006,5.873
2006,5.917
2006,5.942
2006,5.887
2006,5.944
2006,5.889
2006,5.79
2006,5.746
2006,5.753
2006,5.797
2006,5.784
2006,5.795
2006,5.843
2006,5.806
2006,5.836
2006,5.787
2006,5.821
2006,5.876
2006,5.87
2006,5.867
2006,5.875
2006,5.868
2006,5.826
2006,5.859
2006,5.984
2006,6.098
2006,6.182
2006,6.301
2006,6.401
2006,6.412
2006,6.442
2006,6.489
2006,6.61
2006,6.673
2006,6.742
2006,6.866
2006,7.104
2006,7.367
2006,7.498
2006,7.731
2006,7.834
2006,7.897
2006,7.982
2006,8.1
2006,8.182
2006,8.23
2006,8.343
2006,8.489
2006,8.688
2006,8.755
2006,8.776
2006,8.836
2006,8.865
2006,8.893
2006,9.004
2006,9.113
2006,9.18
2006,9.216
2006,9.233
2006,9.288
2006,9.34
2006,9.252
2006,9.378
2006,9.421
2006,9.533
2006,9.533
2006,9.5
2006,9.658
2006,9.66
2006,9.717
2006,9.735
2006,9.775
2006,9.775
2006,9.792
2006,9.728
2006,9.745
2006,9.866
2006,9.951
2006,9.923
2006,9.982
2006,10.044
2006,10.047
2006,10.052
2006,10.099
2006,10.226
2006,10.34
2006,10.442
2006,10.673
2006,10.832
2006,10.994
2006,11.159
2006,11.268
2006,11.351
2006,11.582
2006,11.707
2006,11.756
2006,11.796
2006,11.819
2006,11.876
2006,11.928
2006,11.918
2006,12.021
2006,12.098
2006,12.27
2006,12.408
2006,12.465
2006,12.517
2006,12.593
2006,12.675
2006,12.683
2006,12.696
2006,12.812
2006,12.831
2006,12.94
2006,13.073
2006,13.072
2007,13.11
2007,13.207
2007,13.182
2007,13.252
2007,13.361
2007,13.403
2007,13.51
2007,13.459
2007,13.435
2007,13.217
2007,13.227
2007,13.29
2007,13.367
2007,13.444
2007,13.523
2007,13.67
2007,13.712
2007,13.776
2007,13.89
2007,13.914
2007,13.951
2007,14.014
2007,14.089
2007,14.175
2007,14.226
2007,14.189
2007,14.26
2007,14.215
2007,14.218
2007,14.276
2007,14.232
2007,14.222
2007,14.371
2007,14.328
2007,14.306
2007,14.254
2007,14.252
2007,14.351
2007,14.351
2007,14.375
2007,14.442
2007,14.477
2007,14.476
2007,14.563
2007,14.538
2007,14.631
2007,14.495
2007,14.563
2007,14.552
2007,14.601
2007,14.74
2007,14.627
2007,14.679
2007,14.712
2007,14.76
2007,14.717
2007,14.65
2007,14.676
2007,14.662
2007,14.682
2007,14.672
2007,14.742
2007,14.714
2007,14.66
2007,14.653
2007,14.642
2007,14.644
2007,14.796
2007,14.842
2007,14.808
2007,14.733
2007,14.632
2007,14.609
2007,14.485
2007,14.502
2007,14.596
2007,14.561
2007,14.446
2007,14.364
2007,14.406
2007,14.493
2007,14.407
2007,14.399
2007,14.368
2007,14.414
2007,14.387
2007,14.281
2007,14.326
2007,14.277
2007,14.264
2007,14.267
2007,14.277
2007,14.186
2007,14.225
2007,14.242
2007,14.186
2007,14.123
2007,14.141
2007,14.074
2007,14.028
2007,13.93
2007,13.878
2007,13.909
2007,13.806
2007,13.777
2007,13.722
2007,13.772
2007,13.751
2007,13.755
2007,13.784
2007,13.719
2007,13.663
2007,13.682
2007,13.615
2007,13.542
2007,13.486
2007,13.439
2007,13.471
2007,13.482
2007,13.424
2007,13.367
2007,13.295
2007,13.291
2007,13.271
2007,13.209
2007,13.171
2007,13.139
2007,13.123
2007,13.064
2007,12.949
2007,12.941
2007,12.898
2007,12.868
2007,12.865
2007,12.838
2007,12.749
2007,12.718
2007,12.684
2007,12.724
2007,12.769
2007,12.642
2007,12.565
2007,12.503
2007,12.466
2007,12.415
2007,12.331
2007,12.338
2007,12.327
2007,12.296
2007,12.184
2007,12.17
2007,12.029
2007,12.004
2007,11.92
2007,11.867
2007,11.817
2007,11.759
2007,11.757
2007,11.826
2007,11.702
2007,11.715
2007,11.639
2007,11.607
2007,11.561
2007,11.457
2007,11.43
2007,11.365
2007,11.263
2007,11.131
2007,11.065
2007,10.945
2007,10.863
2007,10.824
2007,10.737
2007,10.626
2007,10.497
2007,10.447
2007,10.391
2007,10.281
2007,10.125
2007,9.952
2007,9.632
2007,9.452
2007,9.21
2007,9.098
2007,9.037
2007,8.897
2007,8.784
2007,8.722
2007,8.674
2007,8.583
2007,8.463
2007,8.327
2007,8.195
2007,8.065
2007,8.001
2007,7.823
2007,7.817
2007,7.751
2007,7.62
2007,7.479
2007,7.445
2007,7.393
2007,7.251
2007,7.126
2007,6.998
2007,6.886
2007,6.785
2007,6.719
2007,6.709
2007,6.657
2007,6.629
2007,6.461
2007,6.341
2007,6.25
2007,6.2
2007,6.065
2007,5.923
2007,5.882
2007,5.823
2007,5.741
2007,5.603
2007,5.59
2007,5.519
2007,5.462
2007,5.387
2007,5.329
2007,5.253
2007,5.178
2007,5.071
2007,5.056
2007,4.997
2007,4.923
2007,4.901
2007,4.872
2007,4.837
2007,4.793
2007,4.8
2007,4.83
2007,4.718
2007,4.695
2007,4.584
2007,4.528
2007,4.475
2007,4.462
2007,4.45
2007,4.423
2007,4.376
2007,4.291
2007,4.275
2007,4.292
2007,4.277
2007,4.254
2007,4.215
2007,4.225
2007,4.218
2007,4.147
2007,4.167
2007,4.153
2007,4.149
2007,4.156
2007,4.191
2007,4.2
2007,4.223
2007,4.231
2007,4.193
2007,4.162
2007,4.213
2007,4.223
2007,4.283
2007,4.279
2007,4.342
2007,4.473
2007,4.614
2007,4.658
2007,4.786
2007,4.813
2007,4.771
2007,4.83
2007,4.953
2007,5.044
2007,5.118
2007,5.205
2007,5.262
2007,5.288
2007,5.338
2007,5.418
2007,5.559
2007,5.675
2007,5.755
2007,5.906
2007,6.115
2007,6.279
2007,6.484
2007,6.728
2007,6.9
2007,7.005
2007,7.21
2007,7.399
2007,7.642
2007,7.88
2007,8.085
2007,8.179
2007,8.332
2007,8.498
2007,8.663
2007,8.731
2007,8.897
2007,8.911
2007,8.986
2007,9.119
2007,9.231
2007,9.401
2007,9.469
2007,9.519
2007,9.66
2007,9.678
2007,9.663
2007,9.714
2007,9.739
2007,9.892
2007,9.966
2007,10.058
2007,10.152
2007,10.278
2007,10.304
2007,10.28
2007,10.291
2007,10.405
2007,10.43
2007,10.491
2007,10.673
2007,10.828
2007,10.878
2007,10.916
2007,10.867
2007,10.991
2007,11.148
2007,11.273
2007,11.333
2007,11.352
2007,11.403
2007,11.511
2007,11.6
2007,11.586
2007,11.646
2007,11.764
2007,11.864
2007,11.903
2007,11.969
2007,12.11
2007,12.216
2007,12.275
2007,12.395
2007,12.498
2007,12.592
2007,12.694
2007,12.807
2007,12.742
2007,12.766
2007,12.867
2007,12.918
2007,12.981
2007,13.012
2007,13.054
2008,13.206
2008,13.164
2008,13.19
2008,13.275
2008,13.303
2008,13.325
2008,13.411
2008,13.433
2008,13.532
2008,13.586
2008,13.744
2008,13.678
2008,13.747
2008,13.78
2008,13.822
2008,13.849
2008,13.865
2008,13.922
2008,13.997
2008,13.964
2008,14.07
2008,14.189
2008,14.286
2008,14.455
2008,14.468
2008,14.525
2008,14.533
2008,14.593
2008,14.609
2008,14.519
2008,14.465
2008,14.563
2008,14.66
2008,14.664
2008,14.711
2008,14.835
2008,14.849
2008,14.841
2008,14.855
2008,14.9
2008,14.93
2008,14.967
2008,14.976
2008,14.921
2008,14.829
2008,14.735
2008,14.774
2008,14.889
2008,14.881
2008,14.929
2008,14.927
2008,15.06
2008,15.197
2008,15.213
2008,15.233
2008,15.262
2008,15.242
2008,15.354
2008,15.243
2008,15.21
2008,15.27
2008,15.222
2008,15.197
2008,15.195
2008,15.233
2008,15.235
2008,15.197
2008,15.262
2008,15.352
2008,15.251
2008,15.268
2008,15.305
2008,15.305
2008,15.204
2008,15.194
2008,15.126
2008,15.141
2008,15.135
2008,15.14
2008,15.167
2008,15.175
2008,15.184
2008,15.165
2008,15.113
2008,15.133
2008,15.135
2008,15.081
2008,15.051
2008,14.988
2008,15.041
2008,15.081
2008,14.989
2008,14.931
2008,14.901
2008,14.794
2008,14.747
2008,14.722
2008,14.814
2008,14.842
2008,14.755
2008,14.773
2008,14.678
2008,14.616
2008,14.498
2008,14.487
2008,14.411
2008,14.268
2008,14.305
2008,14.178
2008,14.107
2008,14.063
2008,13.979
2008,13.995
2008,13.937
2008,13.879
2008,13.807
2008,13.845
2008,13.848
2008,13.811
2008,13.783
2008,13.795
2008,13.649
2008,13.651
2008,13.593
2008,13.586
2008,13.576
2008,13.494
2008,13.491
2008,13.436
2008,13.354
2008,13.319
2008,13.224
2008,13.199
2008,13.154
2008,13.086
2008,13.049
2008,13.048
2008,12.984
2008,12.875
2008,12.775
2008,12.672
2008,12.639
2008,12.612
2008,12.602
2008,12.587
2008,12.503
2008,12.481
2008,12.43
2008,12.316
2008,12.318
2008,12.267
2008,12.224
2008,12.164
2008,12.119
2008,12.111
2008,11.984
2008,11.869
2008,11.825
2008,11.714
2008,11.632
2008,11.578
2008,11.498
2008,11.541
2008,11.478
2008,11.414
2008,11.363
2008,11.268
2008,11.189
2008,11.137
2008,11.072
2008,11.024
2008,10.954
2008,10.894
2008,10.803
2008,10.719
2008,10.663
2008,10.552
2008,10.504
2008,10.393
2008,10.326
2008,10.263
2008,10.199
2008,9.93
2008,9.921
2008,9.821
2008,9.742
2008,9.645
2008,9.649
2008,9.491
2008,9.45
2008,9.396
2008,9.315
2008,9.211
2008,9.122
2008,9.033
2008,8.982
2008,8.766
2008,8.688
2008,8.617
2008,8.511
2008,8.408
2008,8.28
2008,8.165
2008,8.108
2008,7.989
2008,7.894
2008,7.755
2008,7.746
2008,7.675
2008,7.566
2008,7.466
2008,7.347
2008,7.327
2008,7.203
2008,7.096
2008,7.089
2008,6.948
2008,6.69
2008,6.584
2008,6.516
2008,6.539
2008,6.421
2008,6.285
2008,6.259
2008,6.155
2008,6.095
2008,6.025
2008,5.974
2008,5.893
2008,5.851
2008,5.73
2008,5.619
2008,5.624
2008,5.539
2008,5.476
2008,5.419
2008,5.236
2008,5.106
2008,5.019
2008,5.037
2008,5.023
2008,5.012
2008,4.938
2008,4.904
2008,4.828
2008,4.717
2008,4.741
2008,4.686
2008,4.691
2008,4.7
2008,4.664
2008,4.627
2008,4.651
2008,4.603
2008,4.577
2008,4.574
2008,4.598
2008,4.599
2008,4.601
2008,4.615
2008,4.602
2008,4.548
2008,4.565
2008,4.598
2008,4.659
2008,4.658
2008,4.679
2008,4.692
2008,4.729
2008,4.763
2008,4.811
2008,4.884
2008,4.925
2008,5.038
2008,5.254
2008,5.336
2008,5.431
2008,5.505
2008,5.63
2008,5.786
2008,5.948
2008,6.064
2008,6.313
2008,6.409
2008,6.615
2008,6.772
2008,6.91
2008,7.093
2008,7.252
2008,7.459
2008,7.601
2008,7.737
2008,7.905
2008,8.026
2008,8.126
2008,8.352
2008,8.528
2008,8.667
2008,8.762
2008,8.842
2008,8.914
2008,8.994
2008,9.107
2008,9.193
2008,9.315
2008,9.363
2008,9.331
2008,9.399
2008,9.57
2008,9.708
2008,9.794
2008,9.963
2008,10.062
2008,10.089
2008,10.122
2008,10.129
2008,10.09
2008,10.111
2008,10.119
2008,10.215
2008,10.339
2008,10.476
2008,10.468
2008,10.637
2008,10.715
2008,10.667
2008,10.696
2008,10.785
2008,10.912
2008,10.928
2008,11.029
2008,11.043
2008,11.122
2008,11.152
2008,11.252
2008,11.492
2008,11.521
2008,11.586
2008,11.68
2008,11.781
2008,11.811
2008,11.936
2008,12.147
2008,12.224
2008,12.343
2008,12.35
2008,12.424
2008,12.309
2008,12.281
2008,12.377
2008,12.407
2008,12.367
2008,12.357
2008,12.447
2008,12.461
2008,12.436
2008,12.676
2008,12.636
2008,12.698
2008,12.794
2008,12.94
2008,12.847
2008,12.882
2008,12.926
2008,12.929
2008,13.048
2009,13.189
2009,13.18
2009,13.267
2009,13.286
2009,13.352
2009,13.447
2009,13.478
2009,13.586
2009,13.646
2009,13.73
2009,13.777
2009,13.79
2009,13.857
2009,14.008
2009,14.115
2009,14.123
2009,14.094
2009,14.162
2009,14.268
2009,14.19
2009,14.168
2009,14.251
2009,14.232
2009,14.184
2009,14.166
2009,14.133
2009,14.231
2009,14.291
2009,14.336
2009,14.38
2009,14.408
2009,14.502
2009,14.604
2009,14.531
2009,14.507
2009,14.58
2009,14.662
2009,14.774
2009,14.856
2009,14.879
2009,14.853
2009,14.772
2009,14.762
2009,14.845
2009,14.848
2009,14.882
2009,14.901
2009,14.982
2009,14.969
2009,14.851
2009,14.872
2009,14.882
2009,14.8
2009,14.811
2009,14.809
2009,14.847
2009,14.991
2009,15.039
2009,15.112
2009,15.168
2009,15.195
2009,15.126
2009,15.067
2009,15.123
2009,15.162
2009,15.076
2009,14.955
2009,14.878
2009,14.833
2009,14.894
2009,14.861
2009,14.884
2009,14.959
2009,14.939
2009,14.942
2009,15.015
2009,14.968
2009,14.959
2009,14.962
2009,15.004
2009,15.052
2009,15.073
2009,15.027
2009,15.022
2009,14.981
2009,14.954
2009,14.906
2009,14.881
2009,14.864
2009,14.762
2009,14.73
2009,14.728
2009,14.779
2009,14.818
2009,14.753
2009,14.684
2009,14.732
2009,14.668
2009,14.667
2009,14.638
2009,14.61
2009,14.653
2009,14.561
2009,14.521
2009,14.561
2009,14.517
2009,14.434
2009,14.41
2009,14.402
2009,14.479
2009,14.438
2009,14.435
2009,14.309
2009,14.268
2009,14.279
2009,14.278
2009,14.185
2009,14.123
2009,14.128
2009,14.081
2009,13.956
2009,13.901
2009,13.857
2009,13.863
2009,13.78
2009,13.763
2009,13.693
2009,13.683
2009,13.616
2009,13.576
2009,13.457
2009,13.406
2009,13.379
2009,13.334
2009,13.288
2009,13.17
2009,13.155
2009,13.061
2009,12.992
2009,13
2009,12.942
2009,12.906
2009,12.822
2009,12.732
2009,12.637
2009,12.582
2009,12.575
2009,12.541
2009,12.465
2009,12.376
2009,12.28
2009,12.139
2009,12.02
2009,11.922
2009,11.909
2009,11.884
2009,11.783
2009,11.74
2009,11.676
2009,11.632
2009,11.629
2009,11.657
2009,11.671
2009,11.624
2009,11.554
2009,11.497
2009,11.385
2009,11.293
2009,11.285
2009,11.188
2009,11.169
2009,11.096
2009,11.064
2009,10.882
2009,10.769
2009,10.717
2009,10.633
2009,10.626
2009,10.437
2009,10.334
2009,10.393
2009,10.054
2009,9.929
2009,9.858
2009,9.695
2009,9.643
2009,9.504
2009,9.386
2009,9.292
2009,9.18
2009,9.03
2009,9.001
2009,8.989
2009,8.801
2009,8.701
2009,8.573
2009,8.512
2009,8.416
2009,8.374
2009,8.235
2009,8.123
2009,7.952
2009,7.76
2009,7.694
2009,7.548
2009,7.422
2009,7.337
2009,7.227
2009,7.107
2009,7.067
2009,7.001
2009,7.018
2009,6.994
2009,6.936
2009,6.905
2009,6.839
2009,6.805
2009,6.776
2009,6.719
2009,6.703
2009,6.574
2009,6.51
2009,6.493
2009,6.442
2009,6.377
2009,6.234
2009,6.192
2009,6.143
2009,6.077
2009,6.002
2009,5.869
2009,5.815
2009,5.783
2009,5.714
2009,5.622
2009,5.568
2009,5.584
2009,5.518
2009,5.46
2009,5.47
2009,5.419
2009,5.318
2009,5.347
2009,5.355
2009,5.257
2009,5.26
2009,5.193
2009,5.269
2009,5.175
2009,5.214
2009,5.132
2009,5.165
2009,5.17
2009,5.113
2009,5.047
2009,5.103
2009,5.198
2009,5.213
2009,5.175
2009,5.196
2009,5.211
2009,5.195
2009,5.24
2009,5.276
2009,5.341
2009,5.349
2009,5.32
2009,5.377
2009,5.383
2009,5.444
2009,5.456
2009,5.473
2009,5.549
2009,5.682
2009,5.774
2009,5.769
2009,5.798
2009,5.852
2009,5.846
2009,5.878
2009,5.915
2009,5.962
2009,6.219
2009,6.432
2009,6.526
2009,6.522
2009,6.665
2009,6.838
2009,6.856
2009,6.942
2009,7.073
2009,7.196
2009,7.307
2009,7.385
2009,7.529
2009,7.608
2009,7.665
2009,7.646
2009,7.822
2009,8.02
2009,8.189
2009,8.386
2009,8.543
2009,8.685
2009,8.723
2009,8.758
2009,8.807
2009,8.824
2009,8.882
2009,9.012
2009,9.086
2009,9.07
2009,9.187
2009,9.249
2009,9.318
2009,9.283
2009,9.324
2009,9.465
2009,9.714
2009,9.835
2009,9.919
2009,10.001
2009,10.09
2009,10.141
2009,10.207
2009,10.332
2009,10.465
2009,10.575
2009,10.66
2009,10.774
2009,10.804
2009,10.858
2009,10.86
2009,10.929
2009,11.13
2009,11.256
2009,11.318
2009,11.416
2009,11.631
2009,11.529
2009,11.585
2009,11.56
2009,11.592
2009,11.681
2009,11.695
2009,11.842
2009,11.957
2009,12.121
2009,12.215
2009,12.344
2009,12.433
2009,12.504
2009,12.488
2009,12.527
2009,12.617
2009,12.64
2009,12.639
2009,12.688
2009,12.744
2009,12.87
2009,12.868
2009,13.024
2009,13.103
2009,13.118
2009,13.061
2010,13.205
2010,13.232
2010,13.254
2010,13.236
2010,13.337
2010,13.458
2010,13.499
2010,13.536
2010,13.584
2010,13.603
2010,13.695
2010,13.672
2010,13.728
2010,13.76
2010,13.846
2010,13.82
2010,13.812
2010,13.826
2010,13.881
2010,13.96
2010,13.94
2010,13.889
2010,13.866
2010,13.904
2010,13.991
2010,14.089
2010,14.045
2010,13.949
2010,14.041
2010,14.111
2010,14.142
2010,14.209
2010,14.266
2010,14.255
2010,14.309
2010,14.317
2010,14.319
2010,14.24
2010,14.322
2010,14.441
2010,14.365
2010,14.394
2010,14.515
2010,14.556
2010,14.652
2010,14.685
2010,14.715
2010,14.823
2010,14.853
2010,14.775
2010,14.729
2010,14.733
2010,14.84
2010,14.875
2010,14.812
2010,14.803
2010,14.767
2010,14.789
2010,14.921
2010,14.914
2010,15.019
2010,15.037
2010,15.14
2010,15.233
2010,15.216
2010,15.165
2010,15.148
2010,15.1
2010,15.113
2010,15.072
2010,15.098
2010,15.122
2010,15.104
2010,15.1
2010,15.142
2010,15.173
2010,15.171
2010,15.134
2010,15.122
2010,15.129
2010,15.058
2010,15.052
2010,15.179
2010,15.118
2010,15.174
2010,15.149
2010,15.147
2010,15.248
2010,15.31
2010,15.351
2010,15.279
2010,15.229
2010,15.149
2010,15.122
2010,15.053
2010,15.054
2010,14.995
2010,14.978
2010,14.967
2010,14.882
2010,14.805
2010,14.751
2010,14.704
2010,14.694
2010,14.621
2010,14.589
2010,14.581
2010,14.527
2010,14.499
2010,14.492
2010,14.451
2010,14.443
2010,14.42
2010,14.343
2010,14.261
2010,14.223
2010,14.292
2010,14.177
2010,14.147
2010,14.034
2010,13.88
2010,13.821
2010,13.7
2010,13.641
2010,13.549
2010,13.54
2010,13.47
2010,13.415
2010,13.341
2010,13.224
2010,13.137
2010,13.159
2010,13.099
2010,13.005
2010,12.955
2010,12.864
2010,12.782
2010,12.685
2010,12.64
2010,12.573
2010,12.508
2010,12.455
2010,12.375
2010,12.328
2010,12.294
2010,12.204
2010,12.105
2010,12.115
2010,12.052
2010,12.003
2010,11.93
2010,11.795
2010,11.691
2010,11.634
2010,11.57
2010,11.495
2010,11.407
2010,11.369
2010,11.254
2010,11.162
2010,11.076
2010,10.996
2010,10.906
2010,10.89
2010,10.811
2010,10.748
2010,10.693
2010,10.642
2010,10.399
2010,10.315
2010,10.131
2010,10.104
2010,10.014
2010,9.981
2010,9.814
2010,9.694
2010,9.645
2010,9.501
2010,9.328
2010,9.231
2010,9.257
2010,9.022
2010,8.943
2010,8.987
2010,8.938
2010,8.89
2010,8.774
2010,8.721
2010,8.746
2010,8.669
2010,8.611
2010,8.58
2010,8.509
2010,8.369
2010,8.311
2010,8.253
2010,8.189
2010,8.117
2010,7.959
2010,7.799
2010,7.805
2010,7.749
2010,7.658
2010,7.461
2010,7.458
2010,7.378
2010,7.32
2010,7.202
2010,7.193
2010,7.034
2010,6.9
2010,6.77
2010,6.623
2010,6.565
2010,6.574
2010,6.558
2010,6.449
2010,6.365
2010,6.303
2010,6.263
2010,6.217
2010,6.209
2010,6.086
2010,6.055
2010,6.013
2010,5.949
2010,5.947
2010,5.928
2010,5.855
2010,5.789
2010,5.742
2010,5.679
2010,5.596
2010,5.54
2010,5.508
2010,5.479
2010,5.396
2010,5.337
2010,5.278
2010,5.272
2010,5.216
2010,5.184
2010,5.147
2010,5.129
2010,5.074
2010,5.023
2010,4.95
2010,4.925
2010,4.913
2010,4.813
2010,4.753
2010,4.75
2010,4.758
2010,4.821
2010,4.777
2010,4.812
